8.407121829880264,-35.68083988136025
18.90600978763908,-34.3547789832922
20.05880520675087,-37.58966874983059
25.17202825649214,-41.11646972753677
28.82946262666128,-43.90802160416073
31.12227066458853,-45.05769875677618
34.66945865330092,-45.15816456534829
37.06282192129946,-45.25017825095932
44.11560834655047,-45.49083278512888
52.78145547188922,-47.13297041853241
64.24800392611621,-46.15797610229439
70.44667336553812,-48.23525669189068
73.86370105273149,-51.43192073147969
80.1722272111906,-54.32290265109285
81.70352465356763,-60.04643556345036
83.25178588662229,-65.85767016981455
101.714545247203,-60.58696976756565
106.6836835729522,-56.10206569306459
112.5298690611233,-52.64147588178081
118.2314990833247,-51.13291870759035
131.8416822758743,-47.38130551975088
130.8255009989249,-46.05570754694372
135.1754631891787,-41.55270716499874
139.6016098711677,-39.9346741367589
145.814146864648,-40.14242289088337
151.5648180804443,-37.78412138851567
152.2704392387102,-35.6569126849152
152.3304175600924,-32.79548123962631
154.7255665848392,-33.45419489499244
157.3577729018469,-34.88637357319868
158.5084820494578,-35.84085483312252
169.3723993541655,-38.5774550636997
174.0586830836989,-39.71044553932532
175.7796092548247,-41.54856000291472
178.5320184373728,-40.06370848960898
180.0043428629256,-37.09642367379932
182.2825979620799,-35.82638415498781
182.87004304222,-30.78849603684861
182.529645813543,-28.18711734762404
187.9564221370726,-24.93919941323082
185.668813211153,-21.1233711655816
170.5519667592546,-17.86061283405239
164.6879855249433,-17.38441095617889
153.5247847145847,-15.24934426238257
142.6312001458514,-9.969043822346833
136.4008503329936,-9.147403150237695
135.60561257233,-5.712394118022894
134.4124558631512,-4.73887064006359
131.2996183023614,-5.037166944874082
128.2268641886664,-3.950883241250769
127.624182471414,-3.154524068551044
127.20381770667,-1.045036075540751
126.7893946155028,0.4614625108382526
125.2137268203978,2.306846695273704
123.9208558630051,4.977309887503305
122.4799282645085,6.39282125311704
121.9199655493727,6.917342492175686
122.8576428770664,8.221285397343177
121.7503065482012,9.608565667400452
121.7986832731478,11.11203058014844
121.7175154314842,12.44895570512698
119.7775170579184,14.14129093928767
117.930215883393,15.58330642526765
115.8233186392838,19.21861964270564
114.4534813394559,21.50924848886628
114.6975578606313,22.31892806340405
115.5169550316365,19.21927790527677
118.2799799475157,17.30572124565681
119.4792001352481,15.89325417947158
120.1782170014226,14.01458585959806
120.831830522375,12.94254615454332
122.0206613510723,12.33453974063392
121.5423001367294,10.09767373625253
122.3854094330543,9.294465986968524
122.2290190225698,7.854966605429723
121.6386171680685,6.879400054017908
123.25199577662,5.991645569022198
124.3299740434565,5.041616690560468
125.343474853903,4.634376915676889
125.9151748808061,4.859341096618245
127.3229971380372,4.190422800708915
130.8687592655671,4.002809719476254
133.9508905552667,2.647414552489463
138.4931033154714,0.003836990961839061
141.2586045948077,-2.654140542879563
143.8500297278034,-2.293376670177997
144.6408394623167,-2.627074995689125
147.171217661199,-2.03630010581785
148.2365326388263,-0.1143535218866936
149.3541996336684,0.2976561677288813
146.8574984394639,1.745218454398433
145.7332801537894,4.054905027794943
145.5063582085603,5.900491564451039
144.5830745099706,7.342387848171009
144.270771401924,9.134119240083933
143.5122851295946,10.92711401586698
142.5563334110331,13.9276997493102
141.9707059039943,15.83349269698163
140.8838705705205,21.16528093997367
139.4935719904269,21.96165906668416
139.0138072962853,24.03705495219551
138.1068529073633,24.80005738513571
138.1876600846554,26.74487165379366
137.2987922172613,29.65825183987747
137.3715020384931,31.14991056978109
138.4244543244128,32.99371006729434
139.5803641230556,35.02490668116771
139.94255998902,35.23117955831246
151.187100196134,34.99721588908015
154.6672109593038,34.35854677166199
159.6785933008159,34.59468303707573
164.7657820852726,34.30440626518995
170.7019498596427,33.50167417145357
173.8714542635384,34.26642099835194
178.9110596444254,34.01980046673105
182.9869456566881,35.01302413193187
188.2618403770251,35.35948424769252
193.3008839998635,34.86882084390909
199.8846168406535,34.90164887948034
205.3626867514402,35.21626516705226
205.8590978976957,29.94249874604688
205.1484535957963,24.9853558097538
203.7426268111055,21.83070111298466
203.6782037060087,19.8452652421661
205.3841432094207,14.99277464503843
206.081247714544,10.67376626226901
208.4366131542146,8.728716519939965
211.6329262200542,6.818213745643503
209.4148411279741,4.246341512274574
207.4125963001687,1.785601015650619
205.1976451844469,-0.6043903769273254
204.5025582175375,-3.420167346629099
205.2326771846425,-7.515736791351247
208.0443275823466,-12.54436986414214
206.8403071719477,-21.38008124244927
206.9802462831595,-22.82589538061169
210.113844295032,-24.62150194301581
216.5133994610844,-28.41676516364076
220.0540340562736,-32.59249393079417
226.139502282972,-34.5209332586568
224.0201900262068,-41.43088319791748
239.1254691028694,-41.04667312825374
244.8247318727158,-40.85019359999125
248.4584629668055,-40.33674668764014
253.8500771176087,-41.09570975887271
260.5247638737133,-41.09511973447213
266.1010001869295,-39.00165148808613
274.8759855525096,-39.98209702038255
280.4960197515472,-34.81190227314477
286.53555279052404,-35.04104441891579
281.0670467764676,-34.34231976359561
278.9851794443608,-35.59913213274431
277.5843184528604,-39.60892918414907
275.1190555316106,-41.74568284187693
282.0153584852548,-45.14546192952292
285.16764747955176,-47.13914648822884
283.858079621495,-48.02912910185063
283.8691357120153,-50.06008688897143
283.89911445010193,-51.1280440675047
284.48988470109316,-51.76431091695288
284.9486742117597,-53.63249112524465
288.69434592522435,-55.10959786802559
292.281656022379,-56.59175674895538
295.59219503527015,-55.07662393007356
299.5664078930947,-54.05080270214079
303.6100645472512,-51.72008076694595
304.7787630629308,-48.51667124554
304.0230438952756,-43.68676815542615
306.009103422148,-41.75022775136262
306.7595557165147,-38.06481915638292
302.9511112129402,-35.046536165159
308.5207682203836,-35.66103077781099
311.8298656667793,-35.75746933272589
314.974979675448,-37.02832708166807
317.7023540180281,-37.38782375044215
326.59061162347155,-37.77291334956174
332.4703343370341,-37.26715515372313
335.56667738008326,-35.69336923862483
341.0862180588046,-35.32096495886221
347.4217614395743,-31.2402246125925
346.15860030246455,-28.85337993543075
345.7624153306321,-21.32626459240511
346.09225262940225,-15.05131669694893
345.6015210092237,-10.4816761172953
344.4635472285685,-5.503516670775146
344.4751784953181,-2.23552287926824
344.81340969163676,0.6347754635257987
345.3023125318449,3.736651948858357
344.23099554961954,6.984080688204248
342.0986553426108,10.62952789699486
338.92203653863464,12.36598032243507
335.3888305876807,18.75094440681888
331.177418307839,20.16859981661291
326.95706897908866,23.86277144975598
323.52135871523956,29.91044601068785
323.8675029469647,32.84692809888909
326.3924450304183,36.68129037333068
325.9667927982027,38.83344070942274
328.6838922405114,43.71618292654556
331.2632806640127,44.59935281528137
333.04015320955176,44.2953783782406
334.5878181151125,44.82216853020525
340.01682268452157,43.34677828706411
344.2133653688481,44.31888500202543
346.71599592607845,44.4691514791082
350.4974986000153,43.18971394429838
352.91762210886344,47.05539122886756
358.0564636671399,50.94433133958774
